Time_days,S_particulate,S_acetate,X_acetogens,X_methanogens,CH4_cumulative
27.692307692307693,0.627102250811652,0.02727757899390507,0.1256916687785639,0.07084687838434017,0.0745255760614683
27.892976588628763,0.6146436798301563,0.02681693590006415,0.1252088607159705,0.07064449844215598,0.07464885585041282
28.093645484949832,0.6024326204459165,0.026365825854175927,0.12472757599653518,0.07044253256015022,0.07476986670609195
28.294314381270905,0.5904641575999807,0.02592232040858049,0.12424781946854742,0.0702409843761174,0.07488866557730878
28.494983277591974,0.5787334721361465,0.025485645330949526,0.12376959395647764,0.07003985654092257,0.0750052980449743
28.695652173913043,0.5672358390185527,0.025056269125179297,0.12329290012139722,0.06983915064152395,0.07511979742837165
28.896321070234116,0.5559666271284143,0.02463574271513891,0.12281773672017997,0.06963886732937077,0.07523218627292802
29.096989966555185,0.544921298282515,0.024223593173590154,0.12234410562240985,0.06943900882362801,0.07534250535787458
29.297658862876254,0.534095406773516,0.02381810342658499,0.12187201055282189,0.06923957829895608,0.0754508066000507
29.498327759197323,0.5234845931384224,0.02341874403273761,0.12140145317690273,0.0690405779097955,0.07555713015243862
29.698996655518396,0.5130845832977795,0.02302614697177965,0.12093243314479735,0.06884200880832493,0.07566150461152397
29.899665551839465,0.5028911882432742,0.02264181372455429,0.12046494856322762,0.06864387138075818,0.07576394975516061
30.100334448160535,0.4929003033441041,0.02226491554727532,0.11999900116331219,0.0684461678526458,0.07586450673090446
30.301003344481607,0.4831079073222103,0.02189392862315572,0.11953459366266825,0.06824890097156315,0.0759632227894794
30.501672240802677,0.473510056723382,0.021528455713409892,0.119071726834323,0.06805207250957093,0.07606013392693452
30.702341137123746,0.46410288542764916,0.021169180669648343,0.11861039958105524,0.06785568329839106,0.0761552652918437
30.90301003344482,0.45488260431019056,0.020817535145197942,0.11815060947421407,0.06765973350180798,0.07624863434125101
31.103678929765888,0.4458455006847856,0.02047261774231629,0.11769235772991615,0.0674642251482778,0.07634028018421794
31.304347826086957,0.4369879372383309,0.02013301451728265,0.11723564627159222,0.06726916064752106,0.07643024639205066
31.505016722408026,0.42830634696637504,0.01979836007324451,0.11678047521837938,0.06707454149407344,0.07651856597249698
31.7056856187291,0.4197972327868687,0.019469291403942043,0.11632684296035523,0.06688036830374162,0.07660526179184352
31.906354515050168,0.41145716726607795,0.019147195167780098,0.11587474656718862,0.06668664102199696,0.07669034898906675
32.10702341137124,0.4032827920052389,0.018831341825963206,0.11542418641780423,0.06649336130051023,0.07677386250845704
32.30769230769231,0.3952708170869076,0.018520337920846838,0.11497516385632771,0.06630053130583341,0.07685584329581957
32.508361204013376,0.38741801616381616,0.01821376314320636,0.11452767855712274,0.06610815234911104,0.07693632241885115
32.70903010033445,0.3797212259912008,0.017912123034357703,0.114081728602018,0.06591622492354943,0.07701532150089303
32.90969899665552,0.37217734628562243,0.0176167420984392,0.11363731065320669,0.06572474879325331,0.07709285374995055
33.11036789297659,0.364783338901291,0.017327315682310655,0.11319442390908863,0.0655337250395764,0.07716894766358351
33.31103678929766,0.3575362281535452,0.017042410336082617,0.11275306929589675,0.0653431556565462,0.07724364234105768
33.51170568561873,0.35043309599700995,0.01676147844074102,0.1123132462223388,0.06515304185430794,0.07731696782579804
33.7123745819398,0.34347108121922726,0.016484824274338956,0.11187495263584367,0.0649633840846111,0.07738894540005967
33.91304347826087,0.33664737942703493,0.016213596963866983,0.1114381850339713,0.06477418204670335,0.07745958765318901
34.113712374581944,0.32995924211312466,0.015948166126979017,0.11100294109018338,0.0645854360550934,0.07752891432390543
34.31438127090301,0.3234039775538385,0.01568708773639564,0.1105692213232159,0.06439714792501475,0.07759696255620527
34.51505016722408,0.316978946784912,0.015429629048790368,0.1101370250254833,0.06420931883568662,0.07766376214562984
34.71571906354515,0.31068156191745666,0.015175838189080495,0.1097063501536414,0.06402194926586581,0.07772933479160168
34.91638795986622,0.30450928613795925,0.014926544150427089,0.1092771933285873,0.06383503899384674,0.0777936940974246
35.11705685618729,0.29845963322237795,0.014682777531357051,0.1088495507722311,0.06364858758878064,0.07785685126034331
35.31772575250836,0.2925301676246515,0.01444341587915285,0.10842342211199216,0.06346259642027297,0.0779188383456858
35.518394648829435,0.28671850300485957,0.014207474433525148,0.1079988066825477,0.0632770667138018,0.0779796857628647
35.719063545150505,0.281022298908936,0.013974704912098812,0.10757570256419918,0.06309199903078584,0.07803941624138921
35.919732441471574,0.2754392606773691,0.013745572057218587,0.1071541066209242,0.06290739328820637,0.07809804505806857
36.12040133779264,0.2699671393705468,0.013521204327074765,0.10673401458018653,0.06272324880066119,0.07815558052397385
36.32107023411371,0.26460373096893997,0.013301521841190486,0.1063154240595619,0.0625395658860099,0.07821204257779162
36.52173913043478,0.25934687723906774,0.013085275390384885,0.10589833450257485,0.062356345844227085,0.07826746254010603
36.72240802675585,0.2541944618375767,0.012871894037180387,0.10548274419990987,0.06217358936243163,0.07832186464013006
36.92307692307693,0.24914440937883583,0.012661455403626062,0.10506865033903175,0.061991296537177804,0.07837526627331033
37.123745819397996,0.24419468543493703,0.012454685671297636,0.10465604900418564,0.06180946687445533,0.07842767800132705
37.324414715719065,0.2393432961683311,0.012252569737899179,0.10424493580710918,0.06162809962600327,0.07847910744603845
37.525083612040135,0.23458828828053124,0.012054218524646457,0.10383530933426145,0.06144719563969445,0.07852958071421838
37.725752508361204,0.2299277483911387,0.011858691858154113,0.10342716820199523,0.06126675578764305,0.07857912419515012
